IE_XML_ID;IE_NAME;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_CODE;IE_DETAIL_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP71;IP_PROP72;IP_PROP73;IP_PROP74;IP_PROP265;IP_PROP61;IP_PROP346;IP_PROP330;IP_PROP332;IP_PROP333;IP_PROP351;IP_PROP353;IP_PROP79;IP_PROP352;IP_PROP347;IP_PROP354;IP_PROP331;IP_PROP335;CV_PRICE_1;CV_CURRENCY_1
3967;Стол производственный СП-С-10/8 (1000х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;;html;stol-proizvodstvennyj-sp-s-10-8-1000x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, без борта. Серия 800.;850;800;1000;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;нет;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;6 793;RUB
3968;Стол производственный СП-С-11/8 (1100х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;;html;stol-proizvodstvennyj-sp-s-11-8-1100x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, без борта. Серия 800.;850;800;1100;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;нет;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;7 091;RUB
3969;Стол производственный СП-С-12/8 (1200х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;;html;stol-proizvodstvennyj-sp-s-12-8-1200x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, без борта. Серия 800.;850;800;1200;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;нет;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;7 661;RUB
3970;Стол производственный СП-С-13/8 (1300х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;;html;stol-proizvodstvennyj-sp-s-13-8-1300x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, без борта. Серия 800.;850;800;1300;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;нет;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;7 992;RUB
3971;Стол производственный СП-С-14/8 (1400х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;;html;stol-proizvodstvennyj-sp-s-14-8-1400x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, без борта. Серия 800.;850;800;1400;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;нет;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;8 615;RUB
3972;Стол производственный СП-С-15/8 (1500х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;;html;stol-proizvodstvennyj-sp-s-15-8-1500x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, без борта. Серия 800.;850;800;1500;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;нет;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;8 846;RUB
3973;Стол производственный СП-С-16/8 (1600х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;;html;stol-proizvodstvennyj-sp-s-16-8-1600x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, без борта. Серия 800.;850;800;1600;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;нет;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;9 277;RUB
3974;Стол производственный СП-С-17/8 (1700х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;;html;stol-proizvodstvennyj-sp-s-17-8-1700x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, без борта. Серия 800.;850;800;1700;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;нет;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;9 776;RUB
3975;Стол производственный СП-С-18/8 (1800х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;;html;stol-proizvodstvennyj-sp-s-18-8-1800x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/01-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, без борта. Серия 800.;850;800;1800;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;нет;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;11 687;RUB
3977;Стол производственный СПБ-С-6/6 (600х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;;html;stol-proizvodstvennyj-spb-s-6-6-600x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, с бортом. Серия 600.;850;600;600;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;4 476;RUB
3978;Стол производственный СПБ-С-7/6 (700х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;;html;stol-proizvodstvennyj-spb-s-7-6-700x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, с бортом. Серия 600.;850;600;700;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;4 722;RUB
3979;Стол производственный СПБ-С-8/6 (800х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;;html;stol-proizvodstvennyj-spb-s-8-6-800x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, с бортом. Серия 600.;850;600;800;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;5 136;RUB
3980;Стол производственный СПБ-С-9/6 (900х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;;html;stol-proizvodstvennyj-spb-s-9-6-900x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, с бортом. Серия 600.;850;600;900;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;5 438;RUB
3981;Стол производственный СПБ-С-10/6 (1000х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;;html;stol-proizvodstvennyj-spb-s-10-6-1000x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, с бортом. Серия 600.;850;600;1000;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;5 712;RUB
3982;Стол производственный СПБ-С-11/6 (1100х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;;html;stol-proizvodstvennyj-spb-s-11-6-1100x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, с бортом. Серия 600.;850;600;1100;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;6 006;RUB
3983;Стол производственный СПБ-С-12/6 (1200х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;;html;stol-proizvodstvennyj-spb-s-12-6-1200x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, с бортом. Серия 600.;850;600;1200;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;6 469;RUB
3984;Стол производственный СПБ-С-13/6 (1300х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;;html;stol-proizvodstvennyj-spb-s-13-6-1300x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, с бортом. Серия 600.;850;600;1300;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;6 750;RUB
3985;Стол производственный СПБ-С-14/6 (1400х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;;html;stol-proizvodstvennyj-spb-s-14-6-1400x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, с бортом. Серия 600.;850;600;1400;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;7 177;RUB
3986;Стол производственный СПБ-С-15/6 (1500х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;;html;stol-proizvodstvennyj-spb-s-15-6-1500x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, с бортом. Серия 600.;850;600;1500;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;7 456;RUB
3987;Стол производственный СПБ-С-16/6 (1600х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;;html;stol-proizvodstvennyj-spb-s-16-6-1600x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, с бортом. Серия 600.;850;600;1600;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;7 821;RUB
3988;Стол производственный СПБ-С-17/6 (1700х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;;html;stol-proizvodstvennyj-spb-s-17-6-1700x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, с бортом. Серия 600.;850;600;1700;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;8 204;RUB
3989;Стол производственный СПБ-С-18/6 (1800х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;;html;stol-proizvodstvennyj-spb-s-18-6-1800x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, с бортом. Серия 600.;850;600;1800;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;8 513;RUB
3990;Стол производственный СПБ-С-6/7 (600х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;;html;stol-proizvodstvennyj-spb-s-6-7-600x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, с бортом. Серия 700.;850;700;600;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;4 719;RUB
3991;Стол производственный СПБ-С-7/7 (700х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;;html;stol-proizvodstvennyj-spb-s-7-7-700x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, с бортом. Серия 700.;850;700;700;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;4 982;RUB
3992;Стол производственный СПБ-С-8/7 (800х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;;html;stol-proizvodstvennyj-spb-s-8-7-800x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, с бортом. Серия 700.;850;700;800;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;5 490;RUB
3993;Стол производственный СПБ-С-9/7 (900х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;;html;stol-proizvodstvennyj-spb-s-9-7-900x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/02-4.png;Стол производственный “ASSUM-Standart” с полкой-решеткой из нержавеющей стали, с бортом. Серия 700.;850;700;900;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;5 766;RUB
